season,iteration,metric,status,pct_reduction
kharif,416,Net return,Optimal,-155.4052052600916
kharif,416,Calorie,Optimal,-1.5848209810323863
kharif,416,Phosphorus application,Optimal,12.079265271583434
kharif,416,Nitrogen application,Optimal,11.7738367077831
kharif,416,Phosphorus Surplus,Optimal,15.812040981427295
kharif,416,Nitrogen Surplus,Optimal,17.24939709676361
kharif,416,Water Demand,Optimal,21.736973736484817
kharif,417,Nitrogen Emission,Optimal,18.637023731193626
kharif,417,Nitrogen Leach,Optimal,14.096474457496655
kharif,417,Greenhouse Gas emission,Optimal,9.555119979960857
kharif,417,Net return,Optimal,-212.32167404694349
kharif,417,Calorie,Optimal,-1.8081835602461507
kharif,417,Phosphorus application,Optimal,12.528295511784446
kharif,417,Nitrogen application,Optimal,12.324375898229126
kharif,417,Phosphorus Surplus,Optimal,16.364308567167566
kharif,417,Nitrogen Surplus,Optimal,18.126714327168575
kharif,417,Water Demand,Optimal,12.72499916136732
kharif,418,Nitrogen Emission,Optimal,19.834099416854908
kharif,418,Nitrogen Leach,Optimal,16.70138707830497
kharif,418,Greenhouse Gas emission,Optimal,11.685875844797737
kharif,418,Net return,Optimal,-249.64538607951116
kharif,418,Calorie,Optimal,-1.487076932993938
kharif,418,Phosphorus application,Optimal,15.125465978945718
kharif,418,Nitrogen application,Optimal,13.192171173618448
kharif,418,Phosphorus Surplus,Optimal,19.523786093647953
kharif,418,Nitrogen Surplus,Optimal,19.25214810844207
kharif,418,Water Demand,Optimal,20.378041107367746
kharif,419,Nitrogen Emission,Optimal,17.242401626354628
kharif,419,Nitrogen Leach,Optimal,11.247139087886296
kharif,419,Greenhouse Gas emission,Optimal,11.005478071335293
kharif,419,Net return,Optimal,-171.05293981605874
kharif,419,Calorie,Optimal,-1.4862753870091479
kharif,419,Phosphorus application,Optimal,11.763886852516208
kharif,419,Nitrogen application,Optimal,11.296237137792403
kharif,419,Phosphorus Surplus,Optimal,15.427192263613883
kharif,419,Nitrogen Surplus,Optimal,16.70151741964081
kharif,419,Water Demand,Optimal,21.135203807990397
kharif,420,Nitrogen Emission,Optimal,17.467792225668358
kharif,420,Nitrogen Leach,Optimal,13.659939899397948
kharif,420,Greenhouse Gas emission,Optimal,10.664974454335312
kharif,420,Net return,Optimal,-190.8312917556777
kharif,420,Calorie,Optimal,-1.3123302417411802
kharif,420,Phosphorus application,Optimal,12.173050571341621
kharif,420,Nitrogen application,Optimal,11.621273177955253
kharif,420,Phosphorus Surplus,Optimal,15.921823291764643
kharif,420,Nitrogen Surplus,Optimal,17.030547960357463
kharif,420,Water Demand,Optimal,19.59825548055963
kharif,421,Nitrogen Emission,Optimal,18.345535719765905
kharif,421,Nitrogen Leach,Optimal,13.995012498592573
kharif,421,Greenhouse Gas emission,Optimal,10.85571949908012
kharif,421,Net return,Optimal,-213.36613876411568
kharif,421,Calorie,Optimal,-1.6921881203762072
kharif,421,Phosphorus application,Optimal,12.856323688850898
kharif,421,Nitrogen application,Optimal,12.147438818617937
kharif,421,Phosphorus Surplus,Optimal,16.809517464370877
kharif,421,Nitrogen Surplus,Optimal,17.823771669510453
kharif,421,Water Demand,Optimal,21.713524004007326
kharif,422,Nitrogen Emission,Optimal,17.058105965192127
kharif,422,Nitrogen Leach,Optimal,11.68015205538053
kharif,422,Greenhouse Gas emission,Optimal,10.563201639577679
kharif,422,Net return,Optimal,-236.87539902581
kharif,422,Calorie,Optimal,-1.5370553678086514
kharif,422,Phosphorus application,Optimal,12.966668379916392
kharif,422,Nitrogen application,Optimal,11.146366621862777
kharif,422,Phosphorus Surplus,Optimal,16.901714621952987
kharif,422,Nitrogen Surplus,Optimal,16.434725757972252
kharif,422,Water Demand,Optimal,23.871169317539884
kharif,423,Nitrogen Emission,Optimal,17.075191814731486
kharif,423,Nitrogen Leach,Optimal,11.378239133007675
kharif,423,Greenhouse Gas emission,Optimal,10.596309278672669
kharif,423,Net return,Optimal,-242.98765910001836
kharif,423,Calorie,Optimal,-1.4132234846209972
kharif,423,Phosphorus application,Optimal,13.170656170037542
kharif,423,Nitrogen application,Optimal,11.123250453748708
kharif,423,Phosphorus Surplus,Optimal,17.04190438548358
kharif,423,Nitrogen Surplus,Optimal,16.409198835852617
kharif,423,Water Demand,Optimal,20.061672683295722
kharif,424,Nitrogen Emission,Optimal,17.98673785866253
kharif,424,Nitrogen Leach,Optimal,13.355435507910043
kharif,424,Greenhouse Gas emission,Optimal,9.154276007434738
kharif,424,Net return,Optimal,-227.01219332512176
kharif,424,Calorie,Optimal,-2.0852703910168437
kharif,424,Phosphorus application,Optimal,14.269968257121013
kharif,424,Nitrogen application,Optimal,11.784029219630728
kharif,424,Phosphorus Surplus,Optimal,18.447657427032418
kharif,424,Nitrogen Surplus,Optimal,17.33194027390874
kharif,424,Water Demand,Optimal,20.717853672318416
kharif,425,Nitrogen Emission,Optimal,17.43830014464919
kharif,425,Nitrogen Leach,Optimal,12.85759085074326
kharif,425,Greenhouse Gas emission,Optimal,10.600649793487278
kharif,425,Net return,Optimal,-218.47701814327257
kharif,425,Calorie,Optimal,-1.6175537504750108
kharif,425,Phosphorus application,Optimal,12.16770595739063
kharif,425,Nitrogen application,Optimal,11.37651759281324
kharif,425,Phosphorus Surplus,Optimal,15.94893982732902
kharif,425,Nitrogen Surplus,Optimal,16.847541900870777
kharif,425,Water Demand,Optimal,24.50407309159896
kharif,426,Nitrogen Emission,Optimal,19.1837781609456
kharif,426,Nitrogen Leach,Optimal,13.992807474468544
kharif,426,Greenhouse Gas emission,Optimal,10.856309262397934
kharif,426,Net return,Optimal,-236.83377344332487
kharif,426,Calorie,Optimal,-1.7425022295313357
kharif,426,Phosphorus application,Optimal,13.788051835137086
kharif,426,Nitrogen application,Optimal,12.652399217532832
kharif,426,Phosphorus Surplus,Optimal,17.90937371449509
kharif,426,Nitrogen Surplus,Optimal,18.547224994264763
kharif,426,Water Demand,Optimal,22.541160256243653
kharif,427,Nitrogen Emission,Optimal,17.897087936012888
kharif,427,Nitrogen Leach,Optimal,12.309552140102843
kharif,427,Greenhouse Gas emission,Optimal,11.074563497931722
kharif,427,Net return,Optimal,-202.81290556521884
kharif,427,Calorie,Optimal,-1.4377941148571585
kharif,427,Phosphorus application,Optimal,14.099627082968503
kharif,427,Nitrogen application,Optimal,11.811123873548265
kharif,427,Phosphorus Surplus,Optimal,18.209267246272084
kharif,427,Nitrogen Surplus,Optimal,17.325255879467623
kharif,427,Water Demand,Optimal,20.364099436056986
kharif,428,Nitrogen Emission,Optimal,17.154398683344482
kharif,428,Nitrogen Leach,Optimal,13.459988943362415
kharif,428,Greenhouse Gas emission,Optimal,10.874534895305965
kharif,428,Net return,Optimal,-307.34795124201986
kharif,428,Calorie,Optimal,-1.3291329655715811
kharif,428,Phosphorus application,Optimal,14.026887990627557
kharif,428,Nitrogen application,Optimal,11.39527766675194
kharif,428,Phosphorus Surplus,Optimal,18.080361965981297
kharif,428,Nitrogen Surplus,Optimal,16.761349289692202
kharif,428,Water Demand,Optimal,22.338499186229583
kharif,429,Nitrogen Emission,Optimal,17.99028139383027
kharif,429,Nitrogen Leach,Optimal,14.121739973812717
kharif,429,Greenhouse Gas emission,Optimal,10.296257382974314
kharif,429,Net return,Optimal,-182.85943048547793
kharif,429,Calorie,Optimal,-1.5690227780775445
kharif,429,Phosphorus application,Optimal,11.643569710085794
kharif,429,Nitrogen application,Optimal,11.883269110130765
kharif,429,Phosphorus Surplus,Optimal,15.312172415433787
kharif,429,Nitrogen Surplus,Optimal,17.469685810590768
kharif,429,Water Demand,Optimal,21.292741110622263
kharif,430,Nitrogen Emission,Optimal,17.687880431280686
kharif,430,Nitrogen Leach,Optimal,12.663428433898394
kharif,430,Greenhouse Gas emission,Optimal,10.691433726477095
kharif,430,Net return,Optimal,-242.35073233597325
kharif,430,Calorie,Optimal,-1.539254024556062
kharif,430,Phosphorus application,Optimal,11.482091134672064
kharif,430,Nitrogen application,Optimal,11.645364321149566
kharif,430,Phosphorus Surplus,Optimal,15.082324569832346
kharif,430,Nitrogen Surplus,Optimal,17.086348812690108
kharif,430,Water Demand,Optimal,25.488538092873252
kharif,431,Nitrogen Emission,Optimal,18.35560671687673
kharif,431,Nitrogen Leach,Optimal,14.435253379227849
kharif,431,Greenhouse Gas emission,Optimal,10.587898099218245
kharif,431,Net return,Optimal,-290.62116207854325
kharif,431,Calorie,Optimal,-1.5750560217863363
kharif,431,Phosphorus application,Optimal,11.51987783641973
kharif,431,Nitrogen application,Optimal,12.112904452401079
kharif,431,Phosphorus Surplus,Optimal,15.16158755483215
kharif,431,Nitrogen Surplus,Optimal,17.765150284288115
kharif,431,Water Demand,Optimal,22.289424628322823
kharif,432,Nitrogen Emission,Optimal,16.73923062280452
kharif,432,Nitrogen Leach,Optimal,11.765657821331262
kharif,432,Greenhouse Gas emission,Optimal,11.00871357867912
kharif,432,Net return,Optimal,-187.2463974874966
kharif,432,Calorie,Optimal,-2.4014916861979025
kharif,432,Phosphorus application,Optimal,11.734987001878935
kharif,432,Nitrogen application,Optimal,10.703867359277384
kharif,432,Phosphorus Surplus,Optimal,15.654418061755237
kharif,432,Nitrogen Surplus,Optimal,16.208972625818465
kharif,432,Water Demand,Optimal,25.21654475137858
kharif,433,Nitrogen Emission,Optimal,18.023105520547254
kharif,433,Nitrogen Leach,Optimal,12.992802195791791
kharif,433,Greenhouse Gas emission,Optimal,11.659792138733755
kharif,433,Net return,Optimal,-250.41844529455062
kharif,433,Calorie,Optimal,-1.6155075674586092
kharif,433,Phosphorus application,Optimal,12.33190027345105
kharif,433,Nitrogen application,Optimal,11.876985897522198
kharif,433,Phosphorus Surplus,Optimal,16.174594938503635
kharif,433,Nitrogen Surplus,Optimal,17.477799464206857
kharif,433,Water Demand,Optimal,24.39394001181964
kharif,434,Nitrogen Emission,Optimal,17.5405891907048
kharif,434,Nitrogen Leach,Optimal,12.143147250953769
kharif,434,Greenhouse Gas emission,Optimal,10.47250538803728
kharif,434,Net return,Optimal,-224.87192072943978
kharif,434,Calorie,Optimal,-1.505225841243556
kharif,434,Phosphorus application,Optimal,13.108473811736019
kharif,434,Nitrogen application,Optimal,11.59108863835808
kharif,434,Phosphorus Surplus,Optimal,17.03324881564792
kharif,434,Nitrogen Surplus,Optimal,16.987669218078928
kharif,434,Water Demand,Optimal,21.37847817542918
kharif,435,Nitrogen Emission,Optimal,19.66098990445349
kharif,435,Nitrogen Leach,Optimal,15.297439012156838
kharif,435,Greenhouse Gas emission,Optimal,10.918614565459334
kharif,435,Net return,Optimal,-217.68510204511463
kharif,435,Calorie,Optimal,-1.5370585560278176
kharif,435,Phosphorus application,Optimal,13.46897687952368
kharif,435,Nitrogen application,Optimal,13.063946624549398
kharif,435,Phosphorus Surplus,Optimal,17.48704243242569
kharif,435,Nitrogen Surplus,Optimal,19.038625726776047
kharif,435,Water Demand,Optimal,18.15830237869409
kharif,436,Nitrogen Emission,Optimal,18.820498000595915
kharif,436,Nitrogen Leach,Optimal,13.882575878545207
kharif,436,Greenhouse Gas emission,Optimal,10.404693177722669
kharif,436,Net return,Optimal,-167.8982402470384
kharif,436,Calorie,Optimal,-1.648802742091934
kharif,436,Phosphorus application,Optimal,14.002294789814806
kharif,436,Nitrogen application,Optimal,12.431276317660535
kharif,436,Phosphorus Surplus,Optimal,18.09586327033859
kharif,436,Nitrogen Surplus,Optimal,18.262601612539964
kharif,436,Water Demand,Optimal,20.324612718557105
kharif,437,Nitrogen Emission,Optimal,19.304616230586817
kharif,437,Nitrogen Leach,Optimal,14.266133607404967
kharif,437,Greenhouse Gas emission,Optimal,10.420646262396161
kharif,437,Net return,Optimal,-216.43340533046324
kharif,437,Calorie,Optimal,-0.7154348454130189
kharif,437,Phosphorus application,Optimal,14.696072945751256
kharif,437,Nitrogen application,Optimal,13.020917693810611
kharif,437,Phosphorus Surplus,Optimal,18.75840536822684
kharif,437,Nitrogen Surplus,Optimal,18.69209968559123
kharif,437,Water Demand,Optimal,17.23528499813876
kharif,438,Nitrogen Emission,Optimal,18.56369083681289
kharif,438,Nitrogen Leach,Optimal,12.005475262488783
kharif,438,Greenhouse Gas emission,Optimal,11.036172227699783
kharif,438,Net return,Optimal,-258.73679006107795
kharif,438,Calorie,Optimal,-1.8476756406863735
kharif,438,Phosphorus application,Optimal,13.11230807346303
kharif,438,Nitrogen application,Optimal,12.190535157400335
kharif,438,Phosphorus Surplus,Optimal,17.112339553255673
kharif,438,Nitrogen Surplus,Optimal,17.8838492706665
kharif,438,Water Demand,Optimal,15.757807247037592
kharif,439,Nitrogen Emission,Optimal,17.50107142253065
kharif,439,Nitrogen Leach,Optimal,12.203946886762903
kharif,439,Greenhouse Gas emission,Optimal,11.405530513029298
kharif,439,Net return,Optimal,-260.6047783335764
kharif,439,Calorie,Optimal,-1.6414200364257399
kharif,439,Phosphorus application,Optimal,11.876346685691287
kharif,439,Nitrogen application,Optimal,11.473187397383741
kharif,439,Phosphorus Surplus,Optimal,15.546843846020849
kharif,439,Nitrogen Surplus,Optimal,16.861746527361735
kharif,439,Water Demand,Optimal,17.33390615605042
kharif,440,Nitrogen Emission,Optimal,18.074164257031782
kharif,440,Nitrogen Leach,Optimal,13.563624289465467
kharif,440,Greenhouse Gas emission,Optimal,11.490045602333467
kharif,440,Net return,Optimal,-217.95778166372892
kharif,440,Calorie,Optimal,-1.4833266014311763
kharif,440,Phosphorus application,Optimal,16.240222758383833
kharif,440,Nitrogen application,Optimal,11.863170642859032
kharif,440,Phosphorus Surplus,Optimal,20.840384889572025
kharif,440,Nitrogen Surplus,Optimal,17.47416084030386
kharif,440,Water Demand,Optimal,24.652388898385514
kharif,441,Nitrogen Emission,Optimal,17.353928766700708
kharif,441,Nitrogen Leach,Optimal,12.83459236607789
kharif,441,Greenhouse Gas emission,Optimal,11.488083666944146
kharif,441,Net return,Optimal,-157.37261560040548
kharif,441,Calorie,Optimal,-1.2946249238024767
kharif,441,Phosphorus application,Optimal,14.837486083603602
kharif,441,Nitrogen application,Optimal,11.414805436116843
kharif,441,Phosphorus Surplus,Optimal,19.168400260287967
kharif,441,Nitrogen Surplus,Optimal,16.817643144833074
kharif,441,Water Demand,Optimal,18.989274777234687
kharif,442,Nitrogen Emission,Optimal,17.950104981719523
kharif,442,Nitrogen Leach,Optimal,13.520356836490617
kharif,442,Greenhouse Gas emission,Optimal,10.094337266699359
kharif,442,Net return,Optimal,-187.75009859206727
kharif,442,Calorie,Optimal,-1.5825643582219584
kharif,442,Phosphorus application,Optimal,10.141551491056203
kharif,442,Nitrogen application,Optimal,11.954435139325064
kharif,442,Phosphorus Surplus,Optimal,13.423877630130193
kharif,442,Nitrogen Surplus,Optimal,17.445658813360968
kharif,442,Water Demand,Optimal,21.234621687895885
kharif,443,Nitrogen Emission,Optimal,19.317344713978546
kharif,443,Nitrogen Leach,Optimal,15.489889094712298
kharif,443,Greenhouse Gas emission,Optimal,11.226406374418506
kharif,443,Net return,Optimal,-260.2489940078315
kharif,443,Calorie,Optimal,-1.3738508947204549
kharif,443,Phosphorus application,Optimal,16.724810954477242
kharif,443,Nitrogen application,Optimal,12.923429172314941
kharif,443,Phosphorus Surplus,Optimal,21.371647604801538
kharif,443,Nitrogen Surplus,Optimal,18.830777862277063
kharif,443,Water Demand,Optimal,20.107315925879313
kharif,444,Nitrogen Emission,Optimal,16.466513675580018
kharif,444,Nitrogen Leach,Optimal,10.927533062952277
kharif,444,Greenhouse Gas emission,Optimal,10.727154300908833
kharif,444,Net return,Optimal,-235.64178320592205
kharif,444,Calorie,Optimal,-1.8931940745573235
kharif,444,Phosphorus application,Optimal,12.946759532919724
kharif,444,Nitrogen application,Optimal,10.5493163679807
kharif,444,Phosphorus Surplus,Optimal,16.931595539947615
kharif,444,Nitrogen Surplus,Optimal,15.83432280256634
kharif,444,Water Demand,Optimal,22.556570461506787
kharif,445,Nitrogen Emission,Optimal,17.83561857245083
kharif,445,Nitrogen Leach,Optimal,13.190086388233402
kharif,445,Greenhouse Gas emission,Optimal,9.767351947977744
kharif,445,Net return,Optimal,-215.42845659109994
kharif,445,Calorie,Optimal,-1.5721136708961023
kharif,445,Phosphorus application,Optimal,12.966862665658926
kharif,445,Nitrogen application,Optimal,11.787970870936713
kharif,445,Phosphorus Surplus,Optimal,16.779395394137257
kharif,445,Nitrogen Surplus,Optimal,17.30892281246686
kharif,445,Water Demand,Optimal,19.303734296196563
kharif,446,Nitrogen Emission,Optimal,18.47067388852598
kharif,446,Nitrogen Leach,Optimal,14.619489851668835
kharif,446,Greenhouse Gas emission,Optimal,11.409395815494545
kharif,446,Net return,Optimal,-194.06702377455338
kharif,446,Calorie,Optimal,-1.3585357500505946
kharif,446,Phosphorus application,Optimal,13.71526521581401
kharif,446,Nitrogen application,Optimal,12.275031481854592
kharif,446,Phosphorus Surplus,Optimal,17.78143202170269
kharif,446,Nitrogen Surplus,Optimal,17.940286025429938
kharif,446,Water Demand,Optimal,20.790053267592313
kharif,447,Nitrogen Emission,Optimal,18.368876000609877
kharif,447,Nitrogen Leach,Optimal,13.904833461405046
kharif,447,Greenhouse Gas emission,Optimal,10.92095501507337
kharif,447,Net return,Optimal,-241.05173237540276
kharif,447,Calorie,Optimal,-1.502758746934747
kharif,447,Phosphorus application,Optimal,13.73487396641899
kharif,447,Nitrogen application,Optimal,12.228197529192746
kharif,447,Phosphorus Surplus,Optimal,17.77962350307302
kharif,447,Nitrogen Surplus,Optimal,17.93048329072433
kharif,447,Water Demand,Optimal,25.3616672263774
kharif,448,Nitrogen Emission,Optimal,17.81278453090704
kharif,448,Nitrogen Leach,Optimal,11.720870204695064
kharif,448,Greenhouse Gas emission,Optimal,10.201846537447247
kharif,448,Net return,Optimal,-183.51216947264516
kharif,448,Calorie,Optimal,-1.5899905154057026
kharif,448,Phosphorus application,Optimal,13.988508527556613
kharif,448,Nitrogen application,Optimal,11.798352515158665
kharif,448,Phosphorus Surplus,Optimal,18.11749530341432
kharif,448,Nitrogen Surplus,Optimal,17.259788438412258
kharif,448,Water Demand,Optimal,17.73079091095959
kharif,449,Nitrogen Emission,Optimal,19.104026172527384
kharif,449,Nitrogen Leach,Optimal,14.24565655924603
kharif,449,Greenhouse Gas emission,Optimal,10.593824954203342
kharif,449,Net return,Optimal,-218.4758827056978
kharif,449,Calorie,Optimal,-1.6981220933339614
kharif,449,Phosphorus application,Optimal,12.161892947358673
kharif,449,Nitrogen application,Optimal,12.562516122520185
kharif,449,Phosphorus Surplus,Optimal,15.93682447290725
kharif,449,Nitrogen Surplus,Optimal,18.41455661984693
kharif,449,Water Demand,Optimal,18.31440795639107
kharif,450,Nitrogen Emission,Optimal,17.682161569178408
kharif,450,Nitrogen Leach,Optimal,12.56122015445353
kharif,450,Greenhouse Gas emission,Optimal,10.698171990120148
kharif,450,Net return,Optimal,-273.7179021578117
kharif,450,Calorie,Optimal,-1.597817530134173
kharif,450,Phosphorus application,Optimal,12.888453047298807
kharif,450,Nitrogen application,Optimal,11.540404400169617
kharif,450,Phosphorus Surplus,Optimal,16.79554480093853
kharif,450,Nitrogen Surplus,Optimal,16.983952014534438
kharif,450,Water Demand,Optimal,23.441424965604963
kharif,451,Nitrogen Emission,Optimal,18.288388148297305
kharif,451,Nitrogen Leach,Optimal,12.62440249576822
kharif,451,Greenhouse Gas emission,Optimal,11.012749234444906
kharif,451,Net return,Optimal,-238.9219488617772
kharif,451,Calorie,Optimal,-1.4871912109095122
kharif,451,Phosphorus application,Optimal,13.340295958420475
kharif,451,Nitrogen application,Optimal,11.942300072434387
kharif,451,Phosphorus Surplus,Optimal,17.3393994398786
kharif,451,Nitrogen Surplus,Optimal,17.5246686512645
kharif,451,Water Demand,Optimal,18.12321594440236
kharif,452,Nitrogen Emission,Optimal,19.059900426581994
kharif,452,Nitrogen Leach,Optimal,14.564597765711232
kharif,452,Greenhouse Gas emission,Optimal,10.437977718281557
kharif,452,Net return,Optimal,-227.49797983347116
kharif,452,Calorie,Optimal,-1.4363936866823992
kharif,452,Phosphorus application,Optimal,14.554299510601906
kharif,452,Nitrogen application,Optimal,12.738227681789759
kharif,452,Phosphorus Surplus,Optimal,18.758532580511616
kharif,452,Nitrogen Surplus,Optimal,18.517333275049257
kharif,452,Water Demand,Optimal,22.736851452176616
kharif,453,Nitrogen Emission,Optimal,19.083696998702752
kharif,453,Nitrogen Leach,Optimal,14.513434831486201
kharif,453,Greenhouse Gas emission,Optimal,11.266593268345126
kharif,453,Net return,Optimal,-201.72295903116535
kharif,453,Calorie,Optimal,-1.4520966319435513
kharif,453,Phosphorus application,Optimal,14.981588055710011
kharif,453,Nitrogen application,Optimal,12.699070253763189
kharif,453,Phosphorus Surplus,Optimal,19.361137451220507
kharif,453,Nitrogen Surplus,Optimal,18.654281505156604
kharif,453,Water Demand,Optimal,18.127933563026563
kharif,454,Nitrogen Emission,Optimal,18.73006830945664
kharif,454,Nitrogen Leach,Optimal,14.234537564079464
kharif,454,Greenhouse Gas emission,Optimal,10.838759954017931
kharif,454,Net return,Optimal,-211.57459406286478
kharif,454,Calorie,Optimal,-1.8065864060065109
kharif,454,Phosphorus application,Optimal,12.241191910656498
kharif,454,Nitrogen application,Optimal,12.47763168175488
kharif,454,Phosphorus Surplus,Optimal,16.076905022640403
kharif,454,Nitrogen Surplus,Optimal,18.268259108644347
kharif,454,Water Demand,Optimal,20.92761772409081
kharif,455,Nitrogen Emission,Optimal,18.484628527412614
kharif,455,Nitrogen Leach,Optimal,13.139704674153812
kharif,455,Greenhouse Gas emission,Optimal,11.449238862918172
kharif,455,Net return,Optimal,-235.16382105864008
kharif,455,Calorie,Optimal,-1.5925021739567635
kharif,455,Phosphorus application,Optimal,14.859762682787968
kharif,455,Nitrogen application,Optimal,12.175626579290121
kharif,455,Phosphorus Surplus,Optimal,19.25819905336735
kharif,455,Nitrogen Surplus,Optimal,17.911203067548104
kharif,455,Water Demand,Optimal,20.258047015644703
kharif,456,Nitrogen Emission,Optimal,18.441818350978302
kharif,456,Nitrogen Leach,Optimal,14.011946772443482
kharif,456,Greenhouse Gas emission,Optimal,9.795394417274727
kharif,456,Net return,Optimal,-207.44504155397144
kharif,456,Calorie,Optimal,-1.49665144641929
kharif,456,Phosphorus application,Optimal,11.997139460802048
kharif,456,Nitrogen application,Optimal,12.162251335974087
kharif,456,Phosphorus Surplus,Optimal,15.641819971434419
kharif,456,Nitrogen Surplus,Optimal,17.808203973950686
kharif,456,Water Demand,Optimal,24.345948039458484
kharif,457,Nitrogen Emission,Optimal,18.63288224892098
kharif,457,Nitrogen Leach,Optimal,13.830785798498114
kharif,457,Greenhouse Gas emission,Optimal,11.56477550413791
kharif,457,Net return,Optimal,-255.82903360060553
kharif,457,Calorie,Optimal,-1.6390575509412015
kharif,457,Phosphorus application,Optimal,16.67491457056537
kharif,457,Nitrogen application,Optimal,12.247986916025678
kharif,457,Phosphorus Surplus,Optimal,21.437783677912734
kharif,457,Nitrogen Surplus,Optimal,18.060102043316228
kharif,457,Water Demand,Optimal,23.59266097724561
kharif,458,Nitrogen Emission,Optimal,18.9766496360033
kharif,458,Nitrogen Leach,Optimal,14.234500123147292
kharif,458,Greenhouse Gas emission,Optimal,10.938419421453982
kharif,458,Net return,Optimal,-219.17549016047545
kharif,458,Calorie,Optimal,-1.771006868626434
kharif,458,Phosphorus application,Optimal,11.484476475508403
kharif,458,Nitrogen application,Optimal,12.44645410030589
kharif,458,Phosphorus Surplus,Optimal,15.191896438179409
kharif,458,Nitrogen Surplus,Optimal,18.362849232023652
kharif,458,Water Demand,Optimal,19.64077115261001
kharif,459,Nitrogen Emission,Optimal,18.12263979772213
kharif,459,Nitrogen Leach,Optimal,13.541293930460625
kharif,459,Greenhouse Gas emission,Optimal,11.161039282423516
kharif,459,Net return,Optimal,-181.2392648362341
kharif,459,Calorie,Optimal,-1.4250092109820836
kharif,459,Phosphorus application,Optimal,14.372149158090231
kharif,459,Nitrogen application,Optimal,11.966359837844996
kharif,459,Phosphorus Surplus,Optimal,18.519789190091565
kharif,459,Nitrogen Surplus,Optimal,17.581091650399976
kharif,459,Water Demand,Optimal,24.099888803104214
kharif,460,Nitrogen Emission,Optimal,18.309097119619757
kharif,460,Nitrogen Leach,Optimal,13.707695922514146
kharif,460,Greenhouse Gas emission,Optimal,9.956959390538684
kharif,460,Net return,Optimal,-253.51236916047992
kharif,460,Calorie,Optimal,-1.6252998652541752
kharif,460,Phosphorus application,Optimal,13.206325906313769
kharif,460,Nitrogen application,Optimal,12.17718985756857
kharif,460,Phosphorus Surplus,Optimal,17.19332415770977
kharif,460,Nitrogen Surplus,Optimal,17.812284018642597
kharif,460,Water Demand,Optimal,21.010125470289534
kharif,461,Nitrogen Emission,Optimal,19.556977363680467
kharif,461,Nitrogen Leach,Optimal,15.311460662895898
kharif,461,Greenhouse Gas emission,Optimal,9.317640530119132
kharif,461,Net return,Optimal,-250.26576138627718
kharif,461,Calorie,Optimal,-1.4901635181315864
kharif,461,Phosphorus application,Optimal,13.9967471311794
kharif,461,Nitrogen application,Optimal,13.172687550135029
kharif,461,Phosphorus Surplus,Optimal,18.03209148255797
kharif,461,Nitrogen Surplus,Optimal,19.161584857483376
kharif,461,Water Demand,Optimal,19.88009821988849
kharif,462,Nitrogen Emission,Optimal,18.281117720458386
kharif,462,Nitrogen Leach,Optimal,14.12079421901708
kharif,462,Greenhouse Gas emission,Optimal,11.835413881573896
kharif,462,Net return,Optimal,-278.4293420373244
kharif,462,Calorie,Optimal,-1.6171496553085623
kharif,462,Phosphorus application,Optimal,12.41477607202087
kharif,462,Nitrogen application,Optimal,12.12977612581643
kharif,462,Phosphorus Surplus,Optimal,16.286767288028205
kharif,462,Nitrogen Surplus,Optimal,17.793353212443872
kharif,462,Water Demand,Optimal,20.11351684279552
kharif,463,Nitrogen Emission,Optimal,19.14905137703807
kharif,463,Nitrogen Leach,Optimal,14.840529863782875
kharif,463,Greenhouse Gas emission,Optimal,10.343010812860694
kharif,463,Net return,Optimal,-220.16165271262187
kharif,463,Calorie,Optimal,-1.6080772960337508
kharif,463,Phosphorus application,Optimal,15.282871979543401
kharif,463,Nitrogen application,Optimal,12.772343722273142
kharif,463,Phosphorus Surplus,Optimal,19.656323232826196
kharif,463,Nitrogen Surplus,Optimal,18.6499734438798
kharif,463,Water Demand,Optimal,19.784997800199694
kharif,464,Nitrogen Emission,Optimal,18.162092292738077
kharif,464,Nitrogen Leach,Optimal,13.580836973179872
kharif,464,Greenhouse Gas emission,Optimal,9.625180989796947
kharif,464,Net return,Optimal,-222.04117622629886
kharif,464,Calorie,Optimal,-2.3463992161663976
kharif,464,Phosphorus application,Optimal,11.637946699008758
kharif,464,Nitrogen application,Optimal,11.89509484979287
kharif,464,Phosphorus Surplus,Optimal,15.429660138561871
kharif,464,Nitrogen Surplus,Optimal,17.577571838262195
kharif,464,Water Demand,Optimal,22.499043302121173
kharif,465,Nitrogen Emission,Optimal,17.328985545219865
kharif,465,Nitrogen Leach,Optimal,12.70694236098259
kharif,465,Greenhouse Gas emission,Optimal,10.614613952442703
kharif,465,Net return,Optimal,-235.23891359247995
kharif,465,Calorie,Optimal,-1.8082714812459164
kharif,465,Phosphorus application,Optimal,11.095214835297977
kharif,465,Nitrogen application,Optimal,11.381721905528956
kharif,465,Phosphorus Surplus,Optimal,14.647503539105104
kharif,465,Nitrogen Surplus,Optimal,16.79747556138264
kharif,465,Water Demand,Optimal,23.998442205251234
kharif,466,Nitrogen Emission,Optimal,18.62054341839868
kharif,466,Nitrogen Leach,Optimal,13.866319055413184
kharif,466,Greenhouse Gas emission,Optimal,10.130090168681274
kharif,466,Net return,Optimal,-154.75096863069606
kharif,466,Calorie,Optimal,-1.4769864495643379
kharif,466,Phosphorus application,Optimal,12.738516613901362
